"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"1180",118.760002,120.339996,118.360001,120.290001,209803200,102.325249
"1181",119.57,120.940002,118.769997,119.040001,250568200,101.261925
"1182",117.68,119.059998,115.279999,115.919998,380195100,98.607903
"1183",114.470001,116.760002,114.050003,116.669998,305793500,99.245888
"1184",117.050003,118.18,116.220001,117.739998,272514700,100.156082
"1185",118.339996,120.800003,116.720001,119.370003,319389500,101.542641
"1186",120.650002,121.470001,119.400002,121.43,326777200,103.295029
"1187",121.290001,121.970001,120.32,121.519997,284528300,103.906349
"1188",119.529999,120.93,118.720001,120.309998,241517000,102.871735
"1189",120.82,121.989998,120.010002,120.169998,218932200,102.752037
"1190",120.230003,120.599998,116.440002,116.629997,316251300,99.725143
"1191",113.25,114.209999,111.300003,112.860001,513911300,96.501579
"1192",112.110001,114.160004,112.019997,113.540001,307242500,97.082993
"1193",114.610001,116.400002,112.980003,116.239998,260673700,99.391685
"1194",118.529999,119.559998,116.839996,117.540001,311753900,100.503242
"1195",117.779999,118.489998,114.970001,115.139999,286696800,98.451111
"1196",117.050003,117.629997,113.93,116.050003,298108900,99.229218
"1197",114.449997,115.449997,113.07,113.150002,288392300,96.74955
"1198",112.489998,113.949997,109.809998,109.93,365136800,93.996262
"1199",108.349998,112.580002,107.43,112.339996,459177500,96.056938
"1200",112.620003,114.720001,111.580002,114.419998,284108000,97.835464
"1201",114.360001,116.660004,113.510002,116.489998,257800800,99.605446
"1202",117.169998,117.25,115.059998,115.709999,312657900,98.938499
"1203",117.68,119.629997,117.669998,119.580002,230666300,102.247566
"1204",118.870003,120.040001,118.75,119.699997,209088000,102.350151
"1205",120.599998,122.139999,120.330002,120.75,281544900,103.247986
"1206",120.040001,120.870003,119.120003,120.510002,212538800,103.042755
"1207",121.910004,122.599998,121.230003,122.57,211397600,104.804176
"1208",121.989998,122.550003,119.93,120.230003,202311600,102.803352
"1209",120.139999,123.5,119.199997,122.580002,318857900,104.812744
"1210",122.379997,123.080002,120.709999,121.129997,226601300,103.572891
"1211",121.43,122.099998,119.82,121.660004,262075600,104.026093
"1212",123.089996,124.120003,122.720001,123.970001,278999400,106.001259
"1213",124.169998,125.800003,124.059998,125.489998,203215600,107.300934
"1214",124.889999,124.949997,122.779999,123.050003,268596800,105.214607
"1215",124.349998,124.769997,122.209999,124.300003,289053800,106.283432
"1216",127.629997,129.419998,126.610001,128.630005,393220200,109.985802
"1217",128,128.850006,127.800003,128.600006,225906500,109.960167
"1218",127.160004,128.619995,125.32,125.5,228146700,107.309486
"1219",122.029999,123.510002,121.519997,122,416565800,104.316795
"1220",123.830002,124.400002,122.790001,123.989998,244717600,106.018356
"1221",125.269997,126.5,123.599998,126.25,291174800,107.950806
"1222",125.230003,125.699997,124.010002,125.480003,249401600,107.292412
"1223",125.389999,126.389999,124.199997,126.260002,196617200,107.959328
"1224",126.919998,128.020004,125.709999,127.879997,224426300,109.344521
"1225",124.889999,125.800003,122.860001,123.160004,337982000,105.30867
"1226",124.790001,124.940002,123.019997,124.32,231866500,106.300537
"1227",125.830002,126.989998,125.790001,126.660004,189924400,108.301353
"1228",126.190002,127.449997,124.919998,125.459999,159258300,107.275276
"1229",125.169998,126.75,124.720001,126.080002,184709400,107.805405
"1230",124.809998,126.339996,123.900002,124.080002,235782500,106.095322
"1231",123.849998,124.160004,121.230003,122.110001,331219600,104.410858
"1232",122.5,122.75,121.470001,121.980003,215580400,104.29969
"1233",120.199997,120.349998,118.650002,119.660004,229611600,102.315971
"1234",119.400002,120.099998,118.519997,119.190002,216494900,101.914101
"1235",118.07,119.190002,116.559998,116.559998,224329100,99.665298
"1236",116.379997,117.699997,116.199997,116.339996,99557000,99.477158
"1237",119.540001,120.18,118.82,119.709999,210686000,102.358719
"1238",120.050003,121,119.610001,120.050003,199241500,102.649429
"1239",123.489998,125.220001,120,124.989998,324439500,106.873421
"1240",124.849998,125.639999,124.43,124.970001,176954800,106.856316
"1241",126.120003,126.5,124.779999,124.860001,221109700,106.762268
"1242",126.839996,127.18,125.440002,126.220001,225263900,107.925117
"1243",126.209999,127.110001,125.760002,126.260002,178842100,107.959328
"1244",125.839996,127.260002,124.970001,126.730003,237802500,108.361206
"1245",125.900002,126.18,123.650002,123.949997,240862800,105.984146
"1246",124.510002,126.370003,124.400002,126.050003,209111400,107.77977
"1247",124.949997,124.970001,123.160004,124.209999,215826100,106.206482
"1248",124.860001,125.57,122.449997,123.050003,245159800,105.214607
"1249",122.559998,123.029999,121.470001,121.739998,238618800,104.094482
"1250",123.029999,123.199997,121.989998,122.18,199109200,104.470703
"1251",122.230003,122.949997,121.300003,121.589996,220481400,104.62561
"1252",122.059998,122.32,120.029999,120.290001,183903000,103.506973
"1253",122.18,124.139999,120.370003,123.93,225418100,106.639107
"1254",123.93,124.360001,122.75,124.169998,194230900,106.845627
"1255",124.629997,125.400002,124.230003,125.269997,119465400,107.79216
"1256",125.669998,126.43,125.410004,126.389999,92187200,108.755875
"1257",126.169998,126.82,126.059998,126.489998,86075700,108.841934
"1258",126.510002,126.529999,124.730003,124.830002,119107100,107.413544
"1259",125.239998,126.25,124.860001,126.120003,123507200,108.52356
"1260",126.019997,126.330002,125.5,125.5,95599000,107.990067
"1261",127.760002,128.380005,127.43,127.5,193697900,109.711006
"1262",127.199997,127.809998,126.709999,127.699997,127186500,109.883133
"1263",127.010002,128.229996,126.43,128.039993,173895000,110.175682
"1264",128.199997,128.220001,127.290001,127.709999,148050000,109.891724
"1265",128,128.179993,127.410004,128.020004,99530200,110.158478
"1266",129.389999,129.649994,128.949997,129.130005,115282000,111.113602
"1267",128.729996,129.369995,128.520004,129.199997,111540700,111.173836
"1268",129.570007,129.699997,128.539993,129.509995,118983700,111.440582
"1269",128.639999,129.050003,127.720001,128.839996,179836200,110.864059
"1270",130.080002,130.320007,128.899994,129.339996,132209200,111.294296
"1271",129.309998,130.839996,129.080002,130.770004,163395200,112.52478
"1272",131.220001,131.570007,130.800003,131.460007,126328900,113.11853
"1273",131.240005,131.949997,130.919998,131.949997,138230200,113.540161
"1274",131.509995,132.25,130.979996,131.610001,129295800,113.247612
"1275",130.800003,131.5,130.600006,131.460007,103083300,113.11853
"1276",131.259995,132.869995,130.75,132.559998,198613200,114.065041
"1277",133.149994,133.399994,131.360001,131.880005,184880500,113.479912
"1278",131.240005,132.050003,131.149994,131.820007,135259100,113.428291
"1279",130.509995,131.440002,130.059998,131.369995,147311800,113.041084
"1280",132.020004,132.179993,130.679993,131.320007,157212000,112.998047
"1281",132.289993,133.139999,132.130005,132.470001,166234500,113.987602
"1282",132.729996,133.020004,132.210007,132.679993,113090400,114.168297
"1283",134,134.619995,133.770004,134.539993,160598500,115.768776
"1284",133.979996,134.509995,133.830002,134.449997,107694500,115.691345
"1285",134.169998,135.020004,133.639999,134.789993,135528100,115.983902
"1286",134.860001,135.220001,134.309998,135.190002,139361400,116.328087
"1287",135.410004,135.589996,134.559998,135.360001,148602900,116.474365
"1288",134.160004,134.470001,133.839996,134.360001,167907500,115.613922
"1289",135.320007,135.520004,134.740005,135.360001,115841900,116.474365
"1290",135,135.270004,134.25,135.190002,165329500,116.328087
"1291",135.630005,135.830002,134.289993,134.559998,195195100,115.786018
"1292",134.570007,136.169998,134.330002,136.050003,186567800,117.068138
"1293",136.520004,136.630005,135.960007,136.410004,129869400,117.377892
"1294",136.729996,137.050003,136.050003,136.470001,134042300,117.42955
"1295",136.259995,136.550003,135.789993,136.029999,124455300,117.050903
"1296",135.960007,136.729996,135.5,136.630005,137704300,117.567207
"1297",136.929993,137.199997,136.630005,136.929993,105539100,117.82534
"1298",136.020004,137.529999,135.800003,137.160004,145728900,118.02327
"1299",137.199997,137.720001,136.929993,137.559998,129355900,118.367462
"1300",137.759995,138.190002,136.539993,137.020004,185934700,117.902817
"1301",137.309998,137.990005,136.929993,137.729996,145023500,118.513687
"1302",137.639999,137.820007,137,137.309998,120638300,118.152313
"1303",137.100006,137.199997,136.279999,136.75,140765000,117.670448
"1304",135.350006,135.429993,134.360001,134.75,202129900,115.949509
"1305",135.059998,135.910004,134.929993,135.690002,143692200,116.758331
"1306",136.520004,137.320007,136.240005,137.039993,116968900,117.919975
"1307",137.300003,137.929993,137.130005,137.570007,122836800,118.376045
"1308",137.550003,137.759995,137.089996,137.580002,104003500,118.384659
"1309",138.320007,140.130005,138.089996,140.059998,184090500,120.518639
"1310",140.100006,140.449997,139.479996,139.910004,145163600,120.389572
"1311",140.119995,140.779999,139.759995,140.720001,165118500,121.086548
"1312",140.360001,140.479996,140,140.300003,152893500,121.254234
"1313",140.210007,141.279999,140.110001,140.850006,125291100,121.729546
"1314",140.050003,140.610001,139.639999,140.440002,121729700,121.375214
"1315",140.520004,140.649994,139.919998,140.210007,122388400,121.176483
"1316",139.179993,139.550003,138.740005,139.199997,135216700,120.30352
"1317",139.320007,139.809998,138.550003,139.649994,120521000,120.692451
"1318",140.649994,141.610001,140.600006,141.610001,120164000,122.386391
"1319",141.740005,141.830002,141.080002,141.169998,119868500,122.006119
"1320",141.100006,141.320007,139.639999,140.470001,148562100,121.401146
"1321",139.639999,140.490005,139.089996,140.229996,164963700,121.19368
"1322",140.919998,141.050003,140.050003,140.809998,135486800,121.694984
"1323",140.639999,142.210007,140.360001,141.839996,151741100,122.585129
"1324",141.639999,141.880005,140.429993,141.259995,155806700,122.083893
"1325",140.220001,140.339996,139.339996,139.860001,146896000,120.873901
"1326",139.380005,140.199997,139.259995,139.789993,137439400,120.813446
"1327",138.029999,139.839996,137.839996,138.220001,127555900,119.456589
"1328",137.949997,138.339996,135.759995,135.899994,235360300,117.451515
"1329",137.289993,137.539993,136.75,137,154133000,118.402184
"1330",137.130005,138.899994,137.029999,138.789993,154321500,119.949196
"1331",138.470001,138.820007,137.009995,137.139999,169246700,118.523186
"1332",137.839996,138.039993,136.580002,137.050003,147825300,118.445381
"1333",137.839996,139.360001,137.699997,139.080002,147877600,120.19986
"1334",138.460007,139.080002,138.380005,138.610001,123884200,119.793633
"1335",138.630005,139.149994,137.070007,137.720001,198666700,119.024467
"1336",138.330002,138.830002,137.869995,137.949997,143199600,119.223236
"1337",136.539993,136.910004,135.940002,136.789993,171844900,118.220688
"1338",136.910004,137.660004,136.800003,137.309998,137484200,118.670113
"1339",138.649994,139.25,138.529999,139.190002,150252200,120.294899
"1340",138.889999,140.320007,138.809998,140.160004,136291600,121.133217
"1341",140.580002,140.789993,139.800003,140.389999,130725000,121.332016
"1342",140.110001,140.210007,139.490005,139.869995,115092200,120.882614
"1343",139.789993,141.660004,139.630005,140.740005,138832200,121.634468
"1344",139.919998,140.460007,139.460007,140.320007,121081000,121.2715
"1345",140.339996,140.449997,138.990005,139.25,143759700,120.346741
"1346",138.520004,139.300003,136.919998,137,193927300,118.402184
"1347",136.509995,137.559998,136.460007,137.100006,127765900,118.488617
"1348",136.279999,136.770004,134.919998,136.550003,213377700,118.013268
"1349",135.100006,136.610001,134.490005,135.740005,220752500,117.31324
"1350",136.679993,136.850006,135.710007,136.020004,150600000,117.555252
"1351",135.169998,136.869995,135.110001,135.610001,153032400,117.200867
"1352",134.309998,135.610001,133.910004,134.110001,163910000,115.90451
"1353",134.020004,134.809998,133.130005,133.339996,207629300,115.239029
"1354",133.940002,134.550003,132.800003,132.830002,207265500,114.798286
"1355",132.860001,133.020004,130.789993,130.860001,247992900,113.095711
"1356",131.369995,131.600006,129.550003,129.740005,319615900,112.127739
"1357",130.160004,132.020004,129.949997,131.970001,177861100,114.055038
"1358",132.309998,133.229996,131.339996,132.199997,197531200,114.253792
"1359",131.25,132.460007,129.990005,132.270004,204958400,114.314316
"1360",132.630005,132.839996,131.419998,132.529999,167357600,114.539001
"1361",132.479996,132.850006,131.779999,132.100006,135465600,114.167389
"1362",133.160004,133.929993,131.169998,133.699997,152883500,115.550171
"1363",132.559998,133.690002,131.490005,131.759995,162370400,113.873535
"1364",131.710007,132.449997,130.339996,131.470001,196186000,113.622864
"1365",129.410004,131.5,128.160004,128.160004,253240900,110.762215
"1366",128.389999,128.740005,127.139999,128.100006,202545800,110.710373
"1367",127.849998,129.259995,127.779999,129.070007,164149400,111.548714
"1368",129.970001,132.029999,129.929993,131.970001,184202800,114.055038
"1369",133.470001,133.529999,131.779999,132.050003,184772700,114.124161
"1370",131.710007,133.130005,131.289993,133.100006,143915400,115.031616
"1371",134.169998,134.25,131.279999,131.410004,169756100,113.571022
"1372",131.789993,133.009995,131.160004,132.919998,181931800,114.876076
"1373",132.529999,133.360001,131.619995,132.070007,172223900,114.141457
"1374",132.339996,134,131.979996,133.470001,230615500,115.351387
"1375",133.380005,134.259995,133.100006,134.139999,169444500,116.531128
"1376",133.580002,134.729996,133.279999,134.399994,131360900,116.756996
"1377",135.080002,136.25,134.369995,135.699997,137382600,117.886345
"1378",135.710007,136.100006,134.270004,135.479996,206451800,117.695221
"1379",135.639999,135.779999,132.330002,132.440002,205272200,115.054291
"1380",133.130005,133.710007,132.619995,133.460007,130029200,115.940369
"1381",132.050003,132.100006,130.850006,131.320007,146375700,114.081314
"1382",131.699997,132.380005,130.929993,131.979996,141634000,114.654663
"1383",132.419998,133.429993,131.970001,133.169998,108088000,115.688469
"1384",132.289993,132.990005,131.279999,132.789993,169242100,115.358345
"1385",135.199997,136.270004,134.850006,136.100006,212250900,118.233856
"1386",136.479996,136.649994,135.520004,136.509995,129524500,118.590034
"1387",136.479996,137.509995,136.339996,137.410004,80450000,119.371857
"1388",136.899994,137.800003,136.289993,136.789993,126177500,118.83326
"1389",135.470001,135.770004,134.850006,135.490005,151192100,117.703941
"1390",135.380005,135.570007,134.699997,135.320007,103780500,117.556259
"1391",136.009995,136.229996,133.679993,134.139999,167884800,116.531128
"1392",134.210007,134.600006,133.380005,134.160004,141733400,116.548492
